2026-04-14 18:24:09 | INFO | crawler.main | [학사공지] 상세 수집 중 (9/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10331
2026-04-14 18:24:10 | WARNING | crawler.main | [학사공지] 필수 필드 누락으로 스킵: https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10331
2026-04-14 18:24:10 | INFO | crawler.main | [학사공지] 상세 수집 중 (10/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10281
2026-04-14 18:24:11 | INFO | crawler.main | [학사공지] 상세 수집 중 (11/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10279
2026-04-14 18:24:12 | INFO | crawler.main | [학사공지] 상세 수집 중 (12/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10273
2026-04-14 18:24:13 | INFO | crawler.main | [학사공지] 상세 수집 중 (13/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10264
2026-04-14 18:24:14 | INFO | crawler.main | [학사공지] 상세 수집 중 (14/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=10089
2026-04-14 18:24:15 | INFO | crawler.main | [학사공지] 상세 수집 중 (15/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=9946
2026-04-14 18:24:16 | WARNING | crawler.main | [학사공지] 필수 필드 누락으로 스킵: https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=9946
2026-04-14 18:24:16 | INFO | crawler.main | [학사공지] 상세 수집 중 (16/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=9945
2026-04-14 18:24:16 | WARNING | crawler.main | [학사공지] 필수 필드 누락으로 스킵: https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=9945
2026-04-14 18:24:16 | INFO | crawler.main | [학사공지] 상세 수집 중 (17/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=8847
2026-04-14 18:24:17 | INFO | crawler.main | [학사공지] 상세 수집 중 (18/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=8268
2026-04-14 18:24:18 | INFO | crawler.main | [학사공지] 상세 수집 중 (19/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=7797
2026-04-14 18:24:19 | INFO | crawler.main | [학사공지] 상세 수집 중 (20/20): https://kau.ac.kr/kaulife/acdnoti.php?searchkey=&searchvalue=&code=s1201&page=1&mode=read&seq=7753
2026-04-14 18:24:20 | INFO | crawler.main | 게시판 수집 시작: 장학/대출공지
2026-04-14 18:24:21 | INFO | crawler.main | [장학/대출공지] 목록 파싱 완료: page=1, collected=20
2026-04-14 18:24:21 | INFO | crawler.main | [장학/대출공지] 중복 제거 후 상세 URL 수: 20
2026-04-14 18:24:21 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (1/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10339
2026-04-14 18:24:22 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (2/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10211
2026-04-14 18:24:23 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (3/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10135
2026-04-14 18:24:23 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (4/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10062
2026-04-14 18:24:25 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (5/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=9880
2026-04-14 18:24:26 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (6/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10473
2026-04-14 18:24:27 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (7/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10445
2026-04-14 18:24:27 | INFO | crawler.main | [장학/대출공지] 상세 수집 중 (8/20): https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10438
2026-04-14 18:24:28 | WARNING | crawler.main | [장학/대출공지] 필수 필드 누락으로 스킵: https://kau.ac.kr/kaulife/scholnoti.php?searchkey=&searchvalue=&code=s1301&page=1&mode=read&seq=10438
